passage_id,verse_id
214755,23947
214755,23949
214755,23951
214756,14224
214757,20132
214758,13902
214758,13904
214758,13906
214758,13908
214758,13910
214758,13912
214758,13913
214758,13915
214758,13917
214758,13919
214758,13921
214758,13923
214759,5828
214760,22749
214761,31998
214761,32000
214761,32002
214761,32004
214762,31514
214763,32890
214763,32891
214764,14960
214764,14962
214764,14964
214764,14966
214764,14968
214764,14970
214764,14972
214765,5236
214766,22955
214767,32362
214767,32364
214767,32366
214767,32368
214767,32370
214768,30569
214768,30570
214769,33233
214770,14981
214771,17727
214772,16488
214772,16490
214773,5831
214773,5832
214774,33229
214775,26228
214775,26229
214775,26230
214775,26231
214776,12850
214777,29609
214778,20245
214779,23786
214780,5838
214780,5839
214781,11240
214782,25731
214782,25733
214782,25735
214782,25737
214782,25739
214783,24110
214784,15144
214785,19504
214786,5157
214787,5787
214788,5715
214789,16379
214790,11362
214791,16501
214792,19662
214793,15289
214794,15454
214795,17328
214796,9256
214797,24524
214798,13793
214799,16523
214800,24140
214800,24141
214800,24142
214800,24318
214800,24320
214800,24322
214801,22709
214801,22710
214802,16496
214803,17406
214804,19496
214805,22268
214806,15766
214807,5711
214807,5712
214807,5713
214808,8527
214808,8528
214809,13785
214810,13029
214811,5789
214812,5808
214813,5853
214814,7910
214814,7911
214814,7912
214814,7913
214814,7914
214815,5716
214816,23786
214817,29373
214817,29374
214817,29375
214817,29376
214818,23786
214818,23788
214819,31388
214820,8346
214821,11866
214822,8043
214822,8044
214822,8045
214822,8046
214822,8047
214823,8067
214823,8068
214824,13112
214825,24142
214826,5330
214827,8576
214828,5836
214829,7914
214829,8031
214830,23616
214831,8531
214832,16312
214833,7894
214834,5863
214835,11869
214835,11871
214836,5827
214836,5828
214837,16695
214838,5834
214839,19137
214840,7596
214841,22048
214842,24010
214843,29990
214843,29991
214844,28784
214844,28785
214845,21511
214846,30003
214847,13834
214847,13836
214848,11385
214849,18992
214849,18993
214849,18994
214850,13788
214851,5738
214852,32962
214853,23935
214853,23937
214854,19666
214855,27632
214856,5741
214857,5818
214858,5757
214859,14474
214859,14476
214859,14478
214860,14223
214861,5812
214861,5813
214862,20987
214863,5863
214864,5471
214865,13214
214866,5515
214867,5815
214868,11188
214869,9185
214870,5887
214871,5794
214872,5780
214873,10142
214874,16529
214875,21145
214876,13778
214877,33346
214878,17357
214879,5872
214880,25758
214881,5979
214882,5969
214883,5975
214884,33199
214885,5977
214886,13765
214887,24528
214888,13201
214889,13732
214890,20128
214891,20422
214892,13744
214893,26012
214894,5719
214895,13037
214896,32892
214897,16856
214898,13146
214898,13147
214898,13148
214898,13149
214899,5985
214900,12849
214901,17142
214902,5489
214903,5744
214904,5518
214905,5758
214906,5831
214907,5482
214907,5483
214908,8541
214908,8542
214909,7617
214910,7751
214911,16193
214912,12850
214913,16627
214914,16083
214915,13150
214915,13151
214916,5755
214917,5718
214918,5998
214919,5715
214920,5576
214920,5170
214920,5171
214920,5134
214921,13303
214921,13304
214921,13305
214921,13306
214921,13307
214921,13308
214922,5340
214923,5718
214924,5900
214924,5901
214924,5902
214924,5903
214924,5904
214925,5441
214925,5442
214925,5443
214925,5444
214925,5445
214925,5446
214925,5447
214926,5894
214926,5895
214926,5896
214926,5897
214926,5898
214927,5318
214928,2341
214929,19661
214930,8414
214931,5789
214932,5851
214933,15716
214934,19666
214935,17555
214936,19135
214937,12932
214938,16186
214939,5846
214940,24322
214941,7494
214942,25497
214943,12250
214943,12252
214944,5668
214945,5887
214946,16700
214947,28013
214948,5815
214949,5904
214950,15132
214951,8200
214952,15507
214953,5337
214953,5338
214954,5471
214955,5925
214956,29906
214956,29907
214956,29908
214956,29909
214957,18942
214958,16471
214959,16330
214960,16325
214961,20041
214962,5519
214962,5520
214963,10142
214963,10294
214963,10296
214963,10297
214963,10299
214964,13842
214965,5440
214965,5441
214966,19321
214967,16466
214968,5846
214969,19063
214970,7442
214971,5063
214971,5064
214972,15400
214973,5731
214974,5081
214975,14435
214976,8205
214977,5717
214978,5904
214979,11856
214980,13682
214981,25739
214982,13482
214983,19661
214983,19662
214984,27183
214985,11450
214986,31728
214987,5794
214988,5812
214989,5846
214990,12970
214991,5791
214992,5834
214993,4950
214993,4951
214994,12243
214995,10868
214996,11976
214997,5851
214998,12991
214999,13953
215000,5669
215001,8094
215001,8095
215001,8096
215001,8097
215001,8098
215001,8099
215001,8100
215002,7637
215002,7638
215002,7639
215002,7640
215002,7641
215002,7642
215003,4232
215004,11856
215005,8103
215006,8223
215007,8245
215007,8246
215008,6285
215009,13830
215010,17346
215010,17347
215011,16131
215012,4966
215012,4967
215012,4968
215013,9185
215014,20929
215014,20930
215015,5817
215016,5294
215017,8339
215018,5510
215019,5270
215019,5271
215019,5272
215019,5273
215019,5274
215020,9712
215021,22114
215022,13460
215023,14055
215024,16519
215025,12965
215026,16950
215027,14647
215028,23574
215029,13231
215030,16700
215031,21980
215031,21981
215031,21982
215032,14983
215033,5138
215034,5138
215035,25018
215036,25762
215037,15099
215038,5752
215039,24992
215040,23868
215040,23870
215040,23872
215040,24582
215040,24584
215040,24586
215040,24588
215041,9521
215042,16519
215043,24180
215044,23410
215045,17127
215046,23450
215047,23842
215047,23844
215047,23846
215047,23848
215047,23850
215047,23852
215048,24792
215048,24794
215048,24796
215048,24798
215048,24800
215049,25899
215050,2793
215051,13836
215052,23665
215053,21460
215054,15321
215055,24170
215056,21662
215057,25371
215058,13830
215059,24346
215060,23468
215061,24808
215062,23679
215063,16426
215064,25200
215064,25202
215065,12601
215066,24358
215067,16532
215068,23624
215068,23625
215068,23626
215068,23627
215069,24812
215070,13937
215071,5835
215072,5846
215073,27764
215073,27765
215073,27766
215073,27767
215073,27768
215073,27769
215074,13301
215075,7593
215076,13095
215077,21892
215078,32899
215078,32900
215079,18989
215080,19592
215080,19593
215080,19594
215080,19595
215080,19596
215080,19597
215080,19598
215080,19599
215080,19600
215080,19601
215080,19602
215080,19603
215080,19604
215080,19605
215080,19606
215080,19607
215080,19608
215080,19609
215081,5842
215082,20127
215083,5135
215084,18461
215085,13682
215086,20120
215087,16304
215088,24487
215089,12927
215089,12928
215090,13487
215091,13928
215091,14052
215091,14054
215092,18112
215092,18114
215093,5746
215094,26369
215095,25758
215096,5721
215097,5441
215098,7045
215099,10526
215100,30261
215100,30262
215101,5978
215102,19655
215103,11407
215104,12642
215104,12644
215104,12646
215104,12648
215104,9766
215105,23680
215106,19489
215107,30248
215108,17757
215109,5739
215110,5823
215111,14345
215112,5831
215113,19512
215113,19513
215114,5791
215115,19503
215116,16685
215116,16686
215117,26742
215117,26743
215118,28543
215119,23951
215120,5825
215121,5814
215121,5815
215122,23941
215123,19902
215124,16548
215125,20135
215126,26070
215127,27775
215128,19980
215129,5822
215130,16633
215131,23780
215132,14823
215133,5874
215134,5840
215135,5882
215136,8363
215137,5825
215138,5542
215139,8340
215139,8341
215139,8342
215139,8343
215139,8344
215139,8345
215139,8346
215139,8347
215139,8348
215139,8349
215139,8350
215139,8351
215139,8352
215139,8353
215139,8354
215139,8355
215139,8356
215139,8357
215139,8358
215139,8359
215139,8360
215140,3959
215141,5822
215142,5820
215143,4651
215144,30368
215145,7045
215146,5825
215147,6286
215148,20596
215149,13060
215150,5293
215151,26703
215152,5747
215153,9389
215154,5701
215155,5731
215156,2594
215157,5752
215157,5753
215158,5568
215159,24291
215160,5741
215161,8039
215162,18260
215162,18261
215162,18262
215162,18263
215162,18264
215162,18265
215162,18266
215162,18267
215163,17219
215163,17221
215163,17223
215164,5682
215165,13098
215166,5476
215167,25497
215167,25498
215167,25499
215168,2572
215168,2573
215168,2574
215169,5812
215170,5780
215171,5826
215172,23939
215172,23941
215172,23943
215172,23945
215173,5704
215174,5454
215175,2625
215176,5863
215177,18253
215177,18254
215177,18255
215177,18256
215177,18257
215177,18258
215178,4959
215179,7901
215180,10315
215181,13515
215182,5440
215183,15448
215184,30259
215185,8204
215186,13449
215187,11050
215188,5801
215189,5762
215190,5104
215191,5820
215191,5821
215191,5822
215192,9868
215193,5510
215194,24837
215195,5531
215196,29675
215197,2564
215198,20136
215199,2441
215200,15387
215200,15389
215200,15390
215201,5742
215202,17510
215202,17627
215203,5791
215204,4897
215204,4898
215204,4899
215204,4900
215205,23933
215205,23935
215205,23937
215205,23939
215205,23941
215205,23943
215205,23945
215206,21203
215207,11273
215208,6694
215209,17539
215209,17541
215209,17543
215210,28887
215211,5390
215212,21041
215213,25447
215213,25448
215214,19662
215214,19663
215215,32036
215216,5141
215217,2429
215218,14574
215219,23970
215219,24487
215219,24489
215220,5872
215221,6883
215221,6884
215221,6885
215221,6886
215221,6887
215221,6888
215222,8372
215222,8373
215222,8374
215222,8375
215222,8376
215223,4891
215223,4892
215224,5863
215225,5868
215226,10858
215226,10860
215226,10862
215226,10864
215226,10866
215226,10868
215226,10870
215227,5805
215228,5209
215229,5860
215230,13033
215231,22117
215232,5798
215233,25455
215234,21005
215235,15271
215236,5714
215237,22649
215237,22791
215238,23470
215239,17613
215240,5786
215241,8315
215241,8316
215242,5882
215243,4984
215244,21048
215245,13919
215246,16067
215247,26550
215248,3231
215249,6018
215250,5799
215250,5800
215251,5261
215252,5561
215253,16490
215254,5831
215254,5832
215254,5833
215254,5834
215255,21981
215255,21982
215256,5544
215257,5841
215258,5833
215259,2386
215260,9791
215261,5877
215262,5887
215263,5731
215264,10870
215265,19816
215266,8614
215266,8615
215267,5774
215268,22718
215269,5488
215270,5734
215271,14758
215271,14760
215271,14762
215272,21429
215273,24142
215273,24318
215274,21480
215275,5456
215276,2744
215277,8683
215277,8684
215277,8685
215277,8686
215277,8687
215277,8688
215277,8689
215278,18431
215279,31326
215280,22956
215281,25408
215282,5759
215283,31491
215284,33219
215285,5868
215286,26009
215286,26010
215286,26011
215286,26012
215286,26013
215287,9216
215287,9324
215287,9325
215287,9326
215287,9327
215287,9328
215287,9329
215287,9330
215287,9331
215288,26545
215288,26546
215289,5260
215290,5747
215291,23937
215292,5820
215293,5799
215293,5800
215294,27741
215295,13782
215296,13207
215296,13209
215297,7725
215298,10327
215299,30250
215300,5808
215301,17245
215302,5887
215302,5888
215303,9416
215304,14480
215305,5800
215306,24142
215307,14236
215307,14238
215308,13043
215308,13045
215309,13031
215309,13032
215310,5739
215311,13902
215311,13904
215311,13906
215312,5134
215313,16488
215313,16490
215314,5751
215315,14217
215316,5877
215317,23979
215318,24318
215319,5841
215320,24571
215321,8013
215322,5829
215323,24111
215324,23370
215325,12970
215326,5759
215327,5647
215328,5831
215329,5745
215330,26009
215330,26010
215330,26011
215331,33229
215332,10516
215333,13953
215334,8477
215335,19781
215336,5815
215337,31514
215338,25448
215339,7046
215340,23338
215341,5655
215342,5522
215343,30568
215343,30569
215343,30570
215344,5828
215345,8623
215346,5747
215347,10731
215348,27770
215348,27771
215348,27772
215348,27883
215348,27884
215348,27885
215348,27886
215348,27887
215348,27888
215349,10534
215350,27893
215351,27905
215351,27906
215351,27907
215351,27908
215351,27909
215351,27910
215351,27911
215351,27912
215351,27913
215351,27914
215351,27915
215351,27916
215351,27917
215351,27918
215351,28024
215351,28025
215351,28026
215351,28027
215351,28028
215351,28029
215351,28030
215351,28031
215351,28032
215351,28033
215351,28034
215351,28035
215351,28036
215351,28037
215351,28038
215351,28039
215351,28040
215351,28041
215352,27901
215352,27902
215353,5818
215354,4575
215354,4576
215355,5296
215355,5297
215356,5804
215357,8536
215358,8067
215359,5036
215359,5037
215360,19661
215361,10317
215362,4506
215363,5741
215364,5795
215365,16698
215366,17162
215367,7914
215368,8531
215369,16547
215370,5545
215370,5546
215370,5547
215370,5548
215371,7511
215372,5845
215373,13624
215374,30802
215374,30804
215374,30805
215374,30807
215375,19172
215376,5748
215377,15277
215378,5728
215379,5810
215380,5711
215381,23000
215382,5858
215383,31446
215383,31448
215384,12214
215385,13895
215386,9110
215387,23206
215387,23207
215388,5275
215388,5276
215388,5277
215389,5464
215390,5770
215391,6616
215392,32708
215393,17731
215394,11941
215395,5455
215396,5801
215397,13960
215398,5457
215399,16059
215400,10599
215401,10868
215402,15987
215402,15989
215402,15991
215403,25217
215404,13802
215405,14133
215406,13215
215406,13336
215407,13932
215408,2512
215409,14077
215410,5453
215411,24874
215412,20245
215412,20246
215413,11111
215414,5852
215415,12003
215416,29609
215417,12288
215418,5781
215419,24347
215420,10614
215421,5801
215422,11362
215423,24614
215424,10597
215424,10599
215425,5192
215426,5527
215427,11022
215428,16397
215429,5211
215430,18844
215430,18845
215430,18846
215431,17412
215432,23937
215433,5194
215434,5466
215435,12842
215436,18829
215437,5882
215438,24520
215438,24522
215439,13139
215439,13140
215439,13141
215439,13142
215440,12947
215441,12444
215441,12446
215441,12448
215442,5499
215442,5500
215442,5501
215442,5502
215442,5503
215442,5504
215442,5505
215442,5541
215442,5542
215443,12839
215444,5831
215445,5829
215446,22049
215447,5833
215448,19462
215449,5861
215450,5002
215451,5865
215452,8385
215453,5057
215454,14838
215455,5870
215456,12927
215457,5721
215458,5390
215459,13788
215459,13789
215459,13790
215460,23468
215461,30007
215462,19668
215462,19669
215462,19670
215463,4897
215464,5719
215465,7220
215466,26014
215467,26711
215467,26712
215467,26713
215468,25758
215468,25759
215469,16871
215470,23931
215470,23933
215470,23935
215470,23937
215471,5867
215471,5868
215472,17535
215473,28886
215473,28887
215474,6626
215475,16623
215475,16625
215475,16627
215476,12895
215477,28450
215478,21919
215478,21920
215479,2711
215480,28323
215481,26825
215482,5889
215483,15076
215484,20120
215484,20121
215484,20122
215485,10124
215486,7456
215487,5793
215488,5886
215489,14022
215490,14240
215491,5714
215492,14668
215493,22007
215494,20169
215494,20170
215495,19614
215496,13928
215497,15242
215498,16287
215499,13805
215500,5779
215501,15296
215502,23619
215502,23621
215502,23623
215503,15242
215504,7369
215504,7370
215504,7371
215504,7372
215504,7373
215504,7374
215504,7375
215504,7376
215504,7377
215504,7378
215504,7379
215504,7380
215504,7381
215504,7382
215504,7383
215504,7384
215504,7385
215504,7386
215504,7441
215504,7442
215504,7443
215504,7391
215504,7392
215504,7393
215504,7394
215504,7395
215504,7396
215505,27686
215506,16304
215506,16420
215507,14176
215508,12401
215509,5714
215510,22115
215511,32866
215512,7037
215513,5832
215514,23786
215515,5444
215515,5445
215515,5446
215516,23931
215516,23933
215517,5768
215518,5812
215519,14634
215519,14636
215519,14638
215520,5846
215521,24142
215521,24318
215521,24320
215521,24322
215522,5808
215523,11465
215523,11467
215523,11469
215524,24524
215524,24526
215525,5476
215526,5390
215526,5391
215526,5354
215527,5794
215528,24110
215529,5442
215530,5815
215531,7739
215532,5832
215533,12858
215534,32914
215535,5840
215536,5104
215537,11683
215538,23932
215538,23934
215538,23936
215538,23938
215538,23940
215538,23942
215539,13780
215540,15450
215541,20135
215542,32910
215543,5882
215544,13480
215545,5559
215546,19650
